User,Trial,House,Condition,Phase,Actual,Answer,StartTime,SaveTime,EndTime,Duration,DurationSave,Surprise,Difference,AbsDifference,Percentage,AbsPercentage
1,0,183,2,1,640,0,1652453198,0,1652453201,3,0,0,0,0,0,0
1,1,55,2,1,1025,0,1652453201,0,1652453202,1,0,0,0,0,0,0
1,2,123,2,1,620,0,1652453202,0,1652453202,0,0,0,0,0,0,0
1,3,190,2,1,795,0,1652453202,0,1652453202,0,0,0,0,0,0,0
1,4,73,2,1,750,0,1652453203,0,1652453203,0,0,0,0,0,0,0
1,5,100,2,1,895,0,1652453203,0,1652453204,1,0,0,0,0,0,0
1,6,176,2,1,390,0,1652453204,0,1652453205,1,0,0,0,0,0,0
1,7,,2,1,0,0,1652453206,0,1652453389,183,0,0,0,0,0,0
0,0,181,1,1,789,0,1652454206,0,1652454209,3,0,0,0,0,0,0
0,1,54,1,1,901,0,1652454209,0,1652454209,0,0,0,0,0,0,0
0,2,121,1,1,565,0,1652454210,0,1652454210,0,0,0,0,0,0,0
0,3,188,1,1,810,0,1652454210,0,1652454210,0,0,0,0,0,0,0
0,4,72,1,1,806,0,1652454210,0,1652454210,0,0,0,0,0,0,0
0,5,98,1,1,790,0,1652454210,0,1652454211,1,0,0,0,0,0,0
0,6,174,1,1,600,0,1652454211,0,1652454211,0,0,0,0,0,0,0
0,7,200,1,1,480,0,1652454211,0,1652454212,1,0,0,0,0,0,0
0,8,138,1,1,727,0,1652454212,0,1652454214,2,0,0,0,0,0,0
0,9,56,1,1,405,0,1652454214,0,1652454214,0,0,0,0,0,0,0
0,10,190,1,1,750,0,1652454214,0,1652454214,0,0,0,0,0,0,0
0,11,117,1,1,560,0,1652454215,0,1652454215,0,0,0,0,0,0,0
0,12,176,1,1,390,0,1652454215,0,1652454216,1,0,0,0,0,0,0
0,13,6,1,1,450,0,1652454216,0,1652454216,0,0,0,0,0,0,0
0,14,19,1,1,400,0,1652454217,0,1652454217,0,0,0,0,0,0,0
0,15,182,1,1,545,0,1652454217,0,1652454218,1,0,0,0,0,0,0
0,16,50,1,1,320,0,1652454218,0,1652454218,0,0,0,0,0,0,0
0,17,178,1,1,450,0,1652454218,0,1652454233,15,0,0,0,0,0,0
0,18,153,1,1,570,0,1652454233,0,1652454242,9,0,0,0,0,0,0
0,19,80,1,1,340,0,1652454242,0,1652454332,90,0,0,0,0,0,0
0,0,16,1,2,600,700,1652454334,184893.40000000596,1652454375,41,-1652269440.6,0,100,100,0.16666666666667,0.16666666666667
0,1,38,1,2,960,400,1652454375,191723.30000001192,1652454381,6,-1652262651.7,0,-560,560,-0.58333333333333,0.58333333333333
0,2,55,1,2,1340,500,1652454381,195259.70000001788,1652454385,4,-1652259121.3,0,-840,840,-0.62686567164179,0.62686567164179
0,3,59,1,2,329,400,1652454385,199738.90000000596,1652454389,4,-1652254646.1,0,71,71,0.21580547112462,0.21580547112462
0,4,43,1,2,345,500,1652454389,203202.70000001788,1652454393,4,-1652251186.3,0,155,155,0.44927536231884,0.44927536231884
0,5,14,1,2,700,300,1652454393,207228.10000002384,1652454396,3,-1652247164.9,0,-400,400,-0.57142857142857,0.57142857142857
0,6,148,1,2,690,500,1652454396,210792.20000001788,1652454400,4,-1652243603.8,0,-190,190,-0.27536231884058,0.27536231884058
0,7,37,1,2,750,3000,1652454400,214838.40000000596,1652454404,4,-1652239561.6,0,2250,2250,3,3
0,8,168,1,2,756,400,1652454404,217899.10000002384,1652454407,3,-1652236504.9,0,-356,356,-0.47089947089947,0.47089947089947
0,9,33,1,2,980,400,1652454407,221586.20000001788,1652454411,4,-1652232820.8,0,-580,580,-0.59183673469388,0.59183673469388
0,10,96,1,2,725,300,1652454411,225676.10000002384,1652454415,4,-1652228734.9,0,-425,425,-0.58620689655172,0.58620689655172
0,11,110,1,2,758,600,1652454415,229983,1652454419,4,-1652224432,0,-158,158,-0.20844327176781,0.20844327176781
0,12,165,1,2,605,500,1652454419,234585.5,1652454423,4,-1652219833.5,0,-105,105,-0.17355371900826,0.17355371900826
0,13,3,1,2,640,200,1652454424,238466.90000000596,1652454427,3,-1652215957.1,0,-440,440,-0.6875,0.6875
0,14,150,1,2,1510,500,1652454428,242212.10000002384,1652454431,3,-1652212215.9,0,-1010,1010,-0.66887417218543,0.66887417218543
0,15,42,1,2,700,500,1652454431,246353,1652454435,4,-1652208078,0,-200,200,-0.28571428571429,0.28571428571429
0,16,20,1,2,465,300,1652454435,250774.60000002384,1652454440,5,-1652203660.4,0,-165,165,-0.35483870967742,0.35483870967742
0,17,73,1,2,630,400,1652454440,254605.40000000596,1652454444,4,-1652199834.6,0,-230,230,-0.36507936507937,0.36507936507937
0,18,76,1,2,495,300,1652454444,258623.40000000596,1652454448,4,-1652195820.6,0,-195,195,-0.39393939393939,0.39393939393939
0,19,201,1,2,1770,100,1652454448,263008.40000000596,1652454452,4,-1652191439.6,0,-1670,1670,-0.94350282485876,0.94350282485876
1,0,181,2,1,720,0,1652454699,0,1652454700,1,0,0,0,0,0,0
1,1,54,2,1,1020,0,1652454700,0,1652454701,1,0,0,0,0,0,0
1,2,121,2,1,655,0,1652454701,0,1652454701,0,0,0,0,0,0,0
1,3,188,2,1,840,0,1652454701,0,1652454701,0,0,0,0,0,0,0
1,4,72,2,1,750,0,1652454701,0,1652454702,1,0,0,0,0,0,0
1,5,98,2,1,910,0,1652454702,0,1652454702,0,0,0,0,0,0,0
1,6,174,2,1,450,0,1652454702,0,1652454702,0,0,0,0,0,0,0
1,7,200,2,1,470,0,1652454702,0,1652454702,0,0,0,0,0,0,0
1,8,138,2,1,795,0,1652454702,0,1652454703,1,0,0,0,0,0,0
1,9,56,2,1,460,0,1652454703,0,1652454703,0,0,0,0,0,0,0
1,10,190,2,1,795,0,1652454703,0,1652454703,0,0,0,0,0,0,0
1,11,117,2,1,670,0,1652454703,0,1652454703,0,0,0,0,0,0,0
1,12,176,2,1,390,0,1652454703,0,1652454703,0,0,0,0,0,0,0
1,13,6,2,1,485,0,1652454703,0,1652454704,1,0,0,0,0,0,0
1,14,19,2,1,375,0,1652454704,0,1652454704,0,0,0,0,0,0,0
1,15,182,2,1,635,0,1652454704,0,1652454704,0,0,0,0,0,0,0
1,16,50,2,1,300,0,1652454704,0,1652454705,1,0,0,0,0,0,0
1,17,178,2,1,310,0,1652454705,0,1652454705,0,0,0,0,0,0,0
1,18,153,2,1,485,0,1652454705,0,1652454705,0,0,0,0,0,0,0
1,19,80,2,1,440,0,1652454705,0,1652454705,0,0,0,0,0,0,0
1,0,16,2,2,830,400,1652454707,23579.5,1652454713,6,-1652431127.5,0,-430,430,-0.51807228915663,0.51807228915663
1,1,38,2,2,665,600,1652454713,26747.20000001788,1652454717,4,-1652427965.8,0,-65,65,-0.097744360902256,0.097744360902256
1,2,55,2,2,1025,500,1652454717,31130.90000000596,1652454721,4,-1652423586.1,0,-525,525,-0.51219512195122,0.51219512195122
1,3,59,2,2,400,600,1652454721,35790.20000001788,1652454725,4,-1652418930.8,0,200,200,0.5,0.5
